Order,Family,Genus,species,Genus_species,Taxon_Upham_style,Specimen_Num,Mass_grams,Mass_source,Loc_mode_Categorical,Loc_Ord,Loc_Ord2,Loc_bin,gm,log_Mass,Skl,Jl,Sl,Sh,Hl,Hsw,Hdw,Hpw,Hhw,Hdcw,Hhl,Uol,Ul,Rl,Pel,Il,Isl,Fl,Fhd,Fgh,Fsw,Fdw,Tpw,Tl,Tmw,Tdw,Fbl,Fbmw,Fbpw,Fbdw,Csw,Ccw,Cl,Ctl,Ctw,Cal,Anl,Al,Atw,Mcl,Mcw,Ppl,Ppw,Ipl,Ipw,Dpl,Dpw,Mtl,Mtw,Pppl,Pppw,Pipl,Pipw,Pdpl,Pdpw,SI,HRI,HPI,HEB,HHRI,HHW,DI,OLI,BI,IM,PRTI,MRI,MANUS,MANUS2,IRI,FRI,FEB,CI,TRI,PR,PES,PES2
Primates,Callitrichidae,Saguinus,oedipus,Saguinus_oedipus,Saguinus_oedipus_CALLITRICHIDAE_PRIMATES,NMNH 397270,462.04,PanTheria,A,A,A,1,0.10379499858321893,0.34255953645433335,-0.3930539003198375,-0.22522514721799852,0.4676022981365473,0.43435590444442285,0.7836476266231696,0.5064227730996091,0.39933941231048653,-0.08041112285504222,0.3669310599946221,NA,0.15979292458087926,0.10359954416122806,0.5956263895900143,0.6665369249475578,-0.015559244042139375,0.027283233221394775,-0.174813062135754,0.80628335480602,0.40328607558410534,0.6560352813333927,0.3900130925978231,0.5191205257234486,0.06410185070380744,0.6637295496423279,0.3050185075689049,0.5507548787175963,0.3744592887031547,0.13971825871492663,-0.07266477944386909,0.023050719944329577,0.4160047859688835,0.6626593824964067,0.3472749091573145,-0.10809261511516105,0.4229051982638578,0.6837346057043568,0.4438557736952157,0.5256565613337423,0.4698572195721389,0.74271269470769,0.07993904159735216,1.1490113177259196,-0.0427517992689159,0.7522743260031691,0.10254730570541616,0.426763352515495,0.4476893045182031,NA,NA,NA,NA,NA,NA,NA,NA,0.017142518705314653,-0.518400871508809,-0.8733606213053773,-0.7339032238890087,-1.317614929984218,0.62720221731745,-0.8211104169563811,-0.8681245742284549,-0.720223676876058,-0.2606829534818197,-0.028443244774281146,-0.2973867623762363,0.8892169641375524,0.4443251761437065,0.35413210750930607,-1.0052578715361615,-0.9030369816298212,-0.9124257399252742,-0.7467697382829138,0.6158000805766032,NA,NA
Primates,Cebidae,Saimiri,sciureus,Saimiri_sciureus,Saimiri_sciureus_CEBIDAE_PRIMATES,UWBM 59975,749.47,PanTheria,A,A,A,1,0.288315417433674,0.5708381267101186,-0.050657570863518665,-0.24116336228785612,0.5375271940682717,0.5012370373470217,1.1047995677190312,0.6667842848111162,0.5428007344097132,0.14533437455786147,0.3513618896819705,NA,0.2737671257971369,0.07628523600095324,0.9063710974887935,1.0356883233061358,0.24535045973465172,0.34922816516408767,0.14315376996410925,1.0320480968432437,0.3378577335790312,-0.011847787381391545,0.5996397601018648,0.5623031122629086,0.18860477568169828,0.9173883794904673,0.549568578247285,0.8357467031337753,0.5763429852056211,0.6498739019688436,-0.09002393233884931,0.24031131164809116,0.6526889318080817,0.7102813099038098,0.49575917551099347,-0.2570797913723744,0.7518788706798188,1.0378287886350035,0.9581111950360502,0.8178915788274644,0.4698572195721389,0.7702071980905633,0.19891672725897602,1.2201607923974902,0.3591667959010454,1.1063488699455668,0.4460657364713114,-0.15632152641094874,-0.264903067958261,0.7426447454081637,0.10815127625636714,0.9815914770463906,0.048099345534974657,0.5305754600196443,0.6468995319293885,-0.1849769565381163,-0.0015347255627313073,0.04648494378333443,-0.7432993705694586,-0.9904746481145775,-0.97730945477222,-1.8387473322251988,0.22785661511598465,-0.8522309715416605,-1.245991776489439,-0.5512833117794057,0.15996448776006225,-0.6778831343526148,-0.256760310446571,1.0293561259860171,0.8999584489604583,0.8348528012250801,-1.0101792671690542,-1.3808932835654117,-0.8842932346854769,-0.682570115113596,0.5401759269826841,0.27933757873983917,0.201758753363763
Dasyuromorphia,Dasyuridae,Sarcophilus,harrisii,Sarcophilus_harrisii,Sarcophilus_harrisii_DASYURIDAE_DASYUROMORPHIA,NMNH 173904,8202.25,PanTheria,T,T,T,0,1.0623786811049978,1.7000663693587033,1.329789314232117,1.7506089096800943,1.5683328872788733,1.1363825599165778,1.4789289531959042,1.1649960945788997,1.4190374494493563,1.3525642795340698,1.7315453795780298,NA,1.1467598161611394,1.4086408335662082,1.4973911272646412,1.507569506317113,1.0438363987930657,1.080734773438776,1.0841940108698627,1.2249413926069448,1.2459246613096637,1.6393690137848633,1.1350201632882317,1.2847718534016068,0.9486947265668423,1.0968618944806685,0.9741796045512607,1.3218419701078756,0.7888093045500408,1.1871424916478128,1.0810850381230024,1.5178027588579157,0.840183268783853,1.721076125482476,0.8664124602851545,1.1842831787052779,1.1205518667596335,0.71157375197586,0.7918919997662269,0.8149096895760717,1.7177523479620211,1.4594945425532668,0.6504710198085822,0.962100728954069,0.6260901664365343,0.7023035532519152,1.462595099236694,0.8918155972155265,0.9826410053004726,0.7598138984863764,0.5854395282621362,0.874689406597404,0.16674276286354736,0.39832768051070805,0.9266707877881727,0.44959828256768364,0.5082170342020103,-0.7412655293254133,-0.5087447561795123,0.20297004722563075,-0.11946367754282558,-0.9325099866410405,2.748670152712251,-0.6052630220685614,-0.2235498066067852,-0.15211345120612144,1.9461862141196902,-0.080163869084886,-0.3191795143651543,-1.3803331046771714,-1.2063156486015878,0.15622642885135585,-0.13786231522880238,0.29655041425940043,-0.9944007711985777,0.005028309168468092,-0.3743831331829678,0.002240769448482226,-0.15502247040990005
Dasyuromorphia,Dasyuridae,Sarcophilus,harrisii,Sarcophilus_harrisii,Sarcophilus_harrisii_DASYURIDAE_DASYUROMORPHIA,FMNH 46006,8202.25,PanTheria,T,T,T,0,1.0852769118812826,1.7000663693587033,1.238825056365087,1.8049755369925724,1.8327849283057696,1.2938028420130914,1.4896405663828118,1.2785355902169149,1.373976073911565,1.3458164593428574,1.5194622510534568,NA,1.4165975367386545,1.0233446475539967,1.5227879382300273,1.5558460928703997,1.1082947018123277,1.2398489566337758,0.8774860806910446,1.213193125028629,1.6026280801017978,1.4726534302705196,1.1464720626461038,1.2979876817730074,0.5804192197179932,1.1441841920616482,1.059497821338378,1.399584072657263,0.8475942536510233,1.351759053567402,1.0797974599238604,1.6483952117556542,NA,NA,0.9241318482530692,NA,NA,NA,NA,NA,NA,1.4919916840183274,0.8539044222759432,1.110302846805741,0.9013349902421088,0.7120816132580087,1.3855979612032219,1.0783356091600684,NA,0.9480428341467723,0.5045600399836335,0.884850358754592,0.3516284060877969,0.28908172409064403,1.0790564527616364,0.4760454266267246,NA,-0.93669073045052,-0.32662585841092895,0.16905694748993078,-0.2287943303358919,-0.2666637048567962,0.7889240946685556,-0.47416829175801106,-0.8455199412232262,0.027770548136619208,1.9608849876347627,-0.06963873322735586,-0.24516706632510488,-1.1806357885848922,-1.1241871876895497,0.9480009149752662,-0.07393826126865227,0.391207870351622,-0.7760459977214865,0.1339252808917543,0.8985743886741916,-0.3708885087145617,-0.6211856577895284
Eulipotyphla,Talpidae,Scapanus,orarius,Scapanus_orarius,Scapanus_orarius_TALPIDAE_EULIPOTYPHLA,UWBM 15433,62.13,PanTheria,F,Ss,B,0,-0.5879735730276853,-0.6043275116300395,NA,NA,-0.27246424102053046,-1.2921470668410675,-1.1059061271892168,0.6362776074519559,0.21572527148006176,0.22990360833375648,-1.8729636572620882,NA,-0.7607021194245939,0.24735319545029677,-1.0877297496406537,-1.3875034345909072,-1.0294559221301554,-1.210362510133092,-0.7904513831039736,-1.3339545546860758,-1.4577507472614146,-1.5174592742433861,-0.8794137805425742,-0.9045847204278062,-1.1779446640531746,-1.3098594221279896,-0.6457281830859244,-0.955484474622012,-1.5743741165532434,-0.9298357039717885,-1.6094735418740058,-0.9648044265515187,-0.9322613584412348,-0.6590573974386298,-1.1291970006100391,-1.4437454689971854,-1.2093140493966767,-1.1268803550234148,-0.9046700646280392,-0.8963406302948651,-1.184452534436317,-1.3832509062631417,0.6262194723896987,-0.8839205223518548,0.5593997595412173,-0.6672058214800113,0.47750075503257006,0.4932108448792527,0.9826410053004726,NA,NA,NA,NA,NA,NA,NA,NA,-2.6697598390257373,6.852976081410291,5.583060042556627,4.32892711538648,2.9800590768870525,-2.5945393448993612,-0.4641614053276339,3.7983803843797546,-1.1690047473509244,1.009569176834623,-0.5249725734881372,2.9696661568094895,1.6714709476188325,1.610441357025935,-1.2525436744914529,1.1383289472609228,1.544766380500122,0.5484935579094518,1.4396450777693823,-1.0901854540925038,NA,NA
Eulipotyphla,Talpidae,Scapanus,townsendii,Scapanus_townsendii,Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA,UWBM 72976,107.3,UWBM specimen label,F,Ss,B,0,-0.430644764500054,-0.3464661766058272,NA,NA,0.13970883716380345,-0.9467511652602156,-0.6976245686931062,0.9616923823105649,0.6373876001586579,0.6705024856937555,-1.4963285702121074,NA,-0.22272943887384977,0.7339316805823787,-0.8090060812398908,-1.0174935120032618,-0.6769907827137437,-0.8463060841398122,-0.5228494608479951,-0.9397367449053702,-1.0050263654886356,-1.5174592742433861,-0.5607139455295521,-0.44567985065535143,-0.60677582555078,-0.931137177535745,-0.5411071997013022,-0.6094901095642097,-1.1237959669222977,-0.4957987027779339,-0.6747824352504204,-0.07955853676244487,-0.6379367091243549,-1.1857412817292956,-0.7723571818430897,-0.48479049089911386,-1.014370768628282,-1.3797891849132122,-0.4117763341351542,-0.7480614290164046,-1.184452534436317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.672701866502084,6.431692097810257,5.696299534277999,4.473394151557418,3.2666223885945618,-2.717693746776492,-0.2548928371235994,4.881709179926677,-1.370498393959329,0.7854224810359843,NA,NA,NA,NA,-1.2118350307769274,0.946221894584628,1.91939288485557,0.3195245053018184,0.6502687250235836,-0.9019311133304024,NA,NA
Eulipotyphla,Talpidae,Scapanus,townsendii,Scapanus_townsendii,Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA,UWBM 72992,112.1,UWBM specimen label,F,Ss,B,0,-0.4410816975646988,-0.3258133404108613,NA,NA,0.12917822248043395,-1.0076408805123682,-0.7298040379169068,0.9736107930715572,0.6206863247441652,0.6833036365225115,-1.5815015602822493,NA,-0.16315366808784812,0.791122502855122,-0.8344792995669692,-1.088474719978387,-0.6306278192704597,-0.7600982109853369,-0.46741693538960144,-0.9512679381069004,-1.1441103218048347,-1.2582802359914165,-0.5541701592596985,-0.5456453399878312,-0.5349866163548662,-1.0490420058579975,-0.49994889052118996,-0.14054706759273738,-1.202939121032668,-0.5593127769993882,-0.48644913191196304,-0.7955843486782549,-0.3705660037937508,-1.2425996295478714,-0.8022458611712086,-0.4666945161104527,-0.9008226365083767,-1.4214803682327872,-0.4546062690827824,-0.7521091042274618,-1.0279611579798706,-1.3474489375628689,0.6975119673338596,-0.8288962086423959,0.9136050744595937,-0.4961828281726603,0.6103234967572788,1.0335607147919932,1.3666664944370064,NA,NA,NA,NA,NA,NA,NA,NA,-2.749613481262789,6.736109354211658,5.968448895268988,4.5531347933561745,3.769184064281765,-2.8774482814750626,-0.19628479946400346,5.34040757136171,-1.5160475776306932,0.9998877783928907,-1.0590906889152676,3.1006139330946465,1.737437223164908,1.8829054947965072,-0.9237585270487545,1.0103292581530676,1.4867955745382333,-0.13242684931081297,1.1477125104728325,-0.8336351115382566,NA,NA
Eulipotyphla,Talpidae,Scapanus,townsendii,Scapanus_townsendii,Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA,UWBM 72986,131,UWBM specimen label,F,Ss,B,0,-0.38293436187919555,-0.2522841227828789,NA,NA,0.21768640101677378,-0.7554155291916368,-0.6390788198917958,1.0651654410219193,0.685260231105424,0.7557413288304752,-1.3179595718899249,NA,-0.09578641861869462,0.8317199584331044,-0.7325471080838729,-0.9173188821567492,-0.5852190535314549,-0.7503290463824834,-0.5817860795419902,-0.8732096391240898,-1.1296239508101473,-1.2582802359914165,-0.39481614312976815,-0.44048579097040114,-0.49720898802815966,-0.8100612887577557,-0.35474081236718186,-0.4494361336362202,-1.0338712203280633,-0.4350773760891881,-0.5214036402523433,-0.19518376023270034,-0.614780985996932,-0.9004829251243988,-0.7618456957970072,-0.43553885903004963,-0.8234585240044532,-1.2062010936330754,-0.342913058996994,-0.7480614290164046,-1.042191054235986,-1.2744089154149107,0.7905236690693441,-0.8239982808101243,0.8897430553430763,-0.24213481832304332,0.959486631792548,1.3111751308910724,1.5542606517828854,NA,NA,NA,NA,NA,NA,NA,NA,-2.4731022759408283,6.782985408845111,5.842368305476058,4.42531822332162,3.56308817863953,-2.6348600174205985,-0.290645577338513,5.00977178148918,-1.2128719381742081,0.6391049812239141,-1.1360083997576722,3.19935230928031,1.4628570431058845,2.1224307898807355,-1.192556005311746,1.3412251445265482,1.6270707696071656,0.5391656517290458,0.9363433635424818,-0.46963947012459106,NA,NA
Eulipotyphla,Talpidae,Scapanus,townsendii,Scapanus_townsendii,Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA,UWBM 72988,153.1,UWBM specimen label,F,Ss,B,0,-0.3965760378445116,-0.17871338193379296,-0.6601616463969653,-0.5063391097558188,0.21663845065286816,-0.8172962422854801,-0.6676672844349854,1.0315944396203518,0.65694983919694006,0.7220562568499204,-1.3326067905969843,NA,-0.02481245000297232,0.7778763683977686,-0.7757346511102599,-0.9237796769175969,-0.5763040921324346,-0.7789285419603766,-0.45443850272642006,-0.8738932783488031,-0.9721298702021774,-0.7129610641760911,-0.38906643715284855,-0.5233814623083906,-0.4819611220876812,-0.8501409874540552,-0.35474081236718186,-0.5840714372536713,-1.0202955038519799,-0.4957987027779339,-0.7012756026285145,-0.18947691089197793,-0.430688136159904,-1.067440924816336,-0.8686845048560099,-0.30479941519761516,-0.7680123920243219,-1.170390133424539,-0.2769686120942789,-0.6425452431890304,-1.2322864520735337,-1.2997349475484594,0.7862587377593538,-1.2682340193317443,0.8897430553430763,-0.3156827131285771,0.8933037374471517,0.9591771636584708,1.6300622887660354,-1.373741840733886,-0.3890385266727237,-1.261735198031737,-0.4119402145348058,-0.6506508437798069,-0.2159154484753298,-0.12589026312475007,-0.17770897942193775,-2.572543697421306,6.733460501952948,5.817486212098464,4.421798161722986,4.123903552966721,-2.730769409684069,-0.24370874498131773,4.944789666912978,-1.1198226586716375,0.5548430961528668,-1.1470953547691083,3.2605307333123155,0.12828059642112224,1.3874726630802279,-1.4637775828860506,1.36669364111623,1.2430283857354767,0.36090361090890843,1.059043786016916,-0.9184674131767856,0.21554672429910554,0.370200131930265
Rodentia,Sciuridae,Sciurus,aberti,Sciurus_aberti,Sciurus_aberti_SCIURIDAE_RODENTIA,NMNH 448232,622.95,PanTheria,A,A,A,1,0.17689098900271552,0.4835786165381197,0.12851322318492037,0.32582136038165077,0.4658330556723586,0.4770138735005733,0.602612595580935,0.6207474789085929,0.6384244490410027,0.09945683829575587,0.4169119952862087,NA,0.28940729502189955,0.5603795376253572,0.5851138648338388,0.6092597364479941,0.2477487388508289,0.1350529540010632,0.37032347702782575,0.6180810845781818,0.5238977536327255,0.4480409769674254,0.5969883447975249,0.5065190338277678,0.34021589249697365,0.6463530482911012,0.6641997994606048,0.5252383588171019,0.33875805503009154,-0.08302332815716458,-0.03016396894205819,0.1424069754811144,0.367723488441165,0.08010718679350833,0.21504731187997428,0.27243044230961677,0.3276151041093595,0.42723744257579804,0.7016120892495036,0.39471867695661667,0.3629169247936255,0.6527118501390138,0.2059648297525819,1.1145455900677521,0.016428076802278695,1.1118306017330384,-0.005082594661918527,0.7292771794179175,0.05979017688324025,0.7023408317398502,0.16905854508881116,0.9272679950470162,-0.07602971239306137,0.528626644029234,0.19212624145277718,0.5227261790195259,0.33455682702682793,0.1823960197061769,0.017104533781664245,-0.3905509760689558,0.019815875791916182,-0.49872505241508264,0.401912963972572,-0.3186469463825747,-0.15325221972370778,-0.12942565127861186,-0.22060830607607046,0.04006952116788884,-0.2056533330969931,1.0937635197682554,1.0955581799882923,-0.9099173606311967,-0.04758383244837298,-0.3765747288676208,-0.18964975497721437,0.21773062895025644,-0.857123568349155,0.2513733023149728,0.22232264321078216
Rodentia,Sciuridae,Sciurus,carolinensis,Sciurus_carolinensis,Sciurus_carolinensis_SCIURIDAE_RODENTIA,NMNH 521410,545.4,PanTheria,Sc,Sc,Sc,1,0.13857974496466802,0.4208372987212422,0.13214428358666866,0.20825818837816282,0.3806551401637329,0.408777804404865,0.5407897022012998,0.6144823323525355,0.5077980550821262,-4.940550301922049e-4,0.3446365290645174,NA,0.14566856334532263,0.5088370782967854,0.5020208674351546,0.5200425374223686,0.09669624017791749,0.10497906185047759,0.142455939233977,0.5715316563075075,0.4762693468352668,0.41083596871544303,0.6566223844417539,0.5115740552426253,0.2915805625427136,0.5986913607994193,0.6865623011572547,0.6203336048141381,0.2789671463150803,0.05904203066206052,-0.2082855964397786,0.1378057768777822,0.47433180482395465,0.17234093345804669,0.23085187755352002,0.10339549564797004,0.1837542147971768,0.4412450918624288,0.7788432351287735,0.38689585139450183,0.42961026440007616,0.553020599879518,0.11084038283874127,0.9411351124377535,-0.08686381880547006,0.5753572759339032,0.10254730570541616,0.6148542926828143,0.10249484197970558,0.6206038687150003,0.06357757182431549,0.7703903903073721,-0.07602971239306137,0.21174367514085343,0.2150223406740546,0.3037768035815842,0.28820593575056735,0.19591942096480888,0.12809162823359743,-0.4440223233324165,-0.12630612316717882,-0.683506111588314,0.5920531131866819,-0.40476121577702845,-0.09982820599300665,-0.2503307152566455,-0.3543392021412256,-0.025469242295229365,-0.20965727029559258,0.8667511069454088,0.43702970772994726,0.053972933727626134,0.26335076896630555,-0.2076466504907655,-0.177175929336349,0.4099862623751354,-0.2539855041988184,0.09157979537767434,-0.23105702085220078
Rodentia,Sciuridae,Sciurus,niger,Sciurus_niger,Sciurus_niger_SCIURIDAE_RODENTIA,UWBM 35230,466.7,UWBM specimen label,Sc,Sc,Sc,1,0.17331542305484257,0.3472954219383973,0.11025101976933928,-0.22249165785997624,0.4816802468813535,0.4487387389671848,0.5843876438293857,0.7314467182376887,0.6311493508366475,0.12653164321644236,0.3669310599946221,NA,0.641933301342412,0.5288883238643421,0.5134392199262112,0.45598492704302596,0.16476196117724357,0.060493332069746074,0.1375612031906379,0.5991877218374835,0.5090154468254355,1.0161043051026968,0.6989791769303586,0.5077846026071351,0.36901886391018035,0.4106642533057313,0.8690505198436018,0.6115415702821024,0.16176977085153335,0.15917192863489177,-0.14642231867049246,0.6306593494840809,0.4160047859688835,0.2003797483045131,0.34817300805192175,0.9708398013138996,0.38635487763576043,0.3036723921339152,0.4438557736952157,0.48750999236165055,0.4672069354967696,0.7193609894334835,0.19182577889441135,0.9950139752635145,0.06495242151249148,1.0587736645321262,0.14324356750464518,0.5261499783914177,0.31021906088000106,0.7620873480809136,0.24383679959536506,NA,NA,NA,NA,NA,NA,0.026414766404051764,0.2993843322193027,-0.32079289885928486,0.04186475600782234,0.6201657362560632,-0.6886136117881781,-0.6067031678833259,-0.08331575472545805,-0.7429156017068045,0.17774128267545258,0.41555335204912824,-0.23991328801362968,0.4832221397235142,0.6428240418811941,-0.8360687861429601,0.31503748572052276,-0.3114180525773334,-1.0109159348762933,1.6422024266516104,-0.3701258831215236,NA,NA
Rodentia,Sciuridae,Sciurus,niger,Sciurus_niger,Sciurus_niger_SCIURIDAE_RODENTIA,UWBM 35231,803.5,UWBM specimen label,Sc,Sc,Sc,1,0.26264773093066063,0.6036894603077233,NA,NA,0.7185775549025817,0.6219660007552194,0.7103700653826319,0.66979537883554,0.6972098781250403,0.20177647251955708,0.4978208222274702,NA,0.7270739081949351,0.6379572100493835,0.660880927805458,0.6194840253617682,0.31538686722163733,0.2875342439389646,0.30737966455115723,0.7285734477653211,0.6426322609244515,1.4040063925463242,0.7063104716439251,0.6320477653789788,0.44648852355735563,0.7551065291970299,0.6544933622549932,0.7799283696804542,0.4240356147534052,0.2343571680669228,-0.09878289629754723,0.6994251634059214,0.9023555509417319,0.3420306960482841,0.3535487173723183,1.0153343998652067,0.47800252938313403,0.5562414883085596,0.4397876509484397,0.5256565613337423,0.418695609654608,0.6114768929707618,0.08774146141659978,1.0138663724081514,0.09625601313117273,1.0501899199117786,0.32970545165991016,0.556401221093239,0.4800097624494782,NA,NA,NA,NA,NA,NA,NA,NA,-0.06985771427359763,-0.0901885450600092,-0.4036735869855524,-0.0749697382691298,0.4133308589863189,-0.537546153376977,-0.595619906767826,-0.14631572098408555,-0.5947843783393324,-0.3028311301789642,-0.19588926122223757,-0.2445057768528224,0.9021525940148171,0.9720815598469955,-0.2657329300426123,-0.03136347900789669,-0.3155539606506387,-0.237002070058401,-0.07499667163029339,-0.24029617683202498,NA,NA
Diprotodontia,Macropodidae,Setonix,brachyurus,Setonix_brachyurus,Setonix_brachyurus_MACROPODIDAE_DIPROTODONTIA,AMNH 160041,3027.67,PanTheria,Sc,Sc,Sc,1,0.8169207687590389,1.2297357259281263,0.6346407945336098,NA,1.0905171450485807,0.8989372951611233,0.6894338250808124,0.8227048218243445,0.8645762504959541,0.3193377987039955,NA,NA,NA,1.1158174466862012,1.0116698687796468,1.0134709812053486,1.1989071271245686,1.0966702753932818,1.3523368612085624,1.3371687699170443,NA,NA,1.4555599190965158,1.3153370645850613,0.9553018547733597,1.4340844101205068,1.5654805469257294,NA,1.1487026428060212,NA,1.0485438295039504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19947248688840521,0.2823153200856271,-0.18619990651264867,0.33791034310829815,NA,NA,NA,0.11294691516083813,1.5577985518627722,-2.2123963437656826,NA,NA,NA,NA,-0.9524943636728332,0.5226878708728658,0.006893199890664781,-0.17106338518473713,0.9721671873539707,-1.103998002594961,NA,NA
Eulipotyphla,Solenodontidae,Solenodon,paradoxus,Solenodon_paradoxus,Solenodon_paradoxus_SOLENODONTIDAE_EULIPOTYPHLA,NMNH 290520,899.99,PanTheria,F,Is,B,0,0.3398775018297477,0.6572091524800252,0.7409667211344928,0.6802273047449464,0.7669817193596778,0.7410585539898465,0.6558709096415256,1.1670378797403798,1.1259698260388447,0.5321032230033227,0.46312081633173036,NA,0.4544154650442129,1.2745995757605124,0.5646563979128936,0.417313547489477,0.48241240374500943,0.5180340654286335,0.3367883415622193,0.3094466476464775,0.7550047502287875,0.14882728782958585,0.7634957424956295,0.8095682608165847,0.41053054417878665,0.5913623328322456,0.5843765196856445,0.8243734972655636,0.2734718455079326,0.5296948556072922,0.5535408363431639,0.8776842894538739,1.0713798765322917,1.2087348962136617,0.6116152196062082,0.6911786641018403,0.926674081230965,0.5224627959888286,1.4152199649891086,1.137505461490201,0.6376742038485702,1.1068737241254305,0.5291714475105981,0.9495585948195995,0.6605372196754761,0.7720823574515646,0.7811697831023925,1.1196774776330567,0.7053665224135439,0.5006926582452963,0.3655955879980954,0.6282922443456552,0.0956593842767258,0.1520459418132365,0.6297276012432106,0.34717346720039194,0.8097598707102482,0.22166173839511374,1.2900783777443896,0.2577273121570136,1.1148782609528305,-0.21769169524752252,0.07358423937911013,-0.7347898384832489,1.591197027161751,-1.2122240375287996,0.7766060454571897,1.5601511462250246,-0.24013390767870602,-0.6869245661990219,-0.5996693403221653,0.22415623943466098,1.5362190058215384,2.142707600247481,1.079901784403072,0.120630124542571,0.3999982045693062,0.055544464822990997,-0.23419224747418602
Eulipotyphla,Soricidae,Sorex,palustris,Sorex_palustris,Sorex_palustris_SORICIDAE_EULIPOTYPHLA,UWBM 75686,7.8,UWBM specimen label,Saq,Is,B,0,-0.8456470104236564,-1.58362786476273,-1.9365297933015757,-2.3504761877317675,-1.6939262705654998,-2.3037911454714064,-1.7653207331352843,-1.6440161776993263,-1.324992847176388,-1.8624304816900892,-2.2405676474164555,NA,-2.023683256227171,-1.2672755915428506,-1.5955300120630662,-1.7035284344458983,-1.7635181823277788,-2.2375471249479735,-1.25681552323999,-2.0825549229081135,-2.0480318739523757,-1.1006433221459786,-1.6229846948821902,-1.35674768389527,-1.8562449548090356,-1.4330165126308498,-1.4594072381695986,-2.152960051927883,-1.590863632218514,-2.3059592267294704,-2.3230626926847964,-1.5398000236498566,-2.275461514384595,-2.2441580247153645,-1.641414416726041,-1.4784825352793485,-2.1848956896165723,-1.6019311314338307,-2.316039515901083,-2.0987347972166495,-2.090436934752491,-0.9825455346846136,-2.0995307511128805,-1.0630966362875198,-1.7956235807944456,-1.1795336327934294,-2.0840014699774407,-1.4729171778506278,-0.9363614514228417,-0.8869733110172039,-1.4770709215754265,-1.0072599999020952,-1.83239013797426,-0.8323707086100675,-1.846119441600804,-1.1023607830109197,-2.482139641037202,-2.365904645362078,-0.06835858306419945,0.4650841944214219,0.8091327419394728,0.9484137633870664,-1.3126212227111944,-0.21257326707329374,0.43824390173400035,0.5084694893232832,-0.12635641124678954,1.9828769471650345,-0.5078276182123355,-0.2158087122069354,-0.3507875037798066,-3.107293060283681,0.9848916847270729,2.992085474026481,4.603869263534222,-0.7014706064879209,-2.1672649382622167,-0.3163438778851373,-0.5823408759408637
Eulipotyphla,Soricidae,Sorex,palustris,Sorex_palustris,Sorex_palustris_SORICIDAE_EULIPOTYPHLA,UWBM 77659,9.9,UWBM specimen label,Saq,Is,B,0,-0.8355882717129924,-1.4711150167238614,NA,NA,-1.6319598246745024,-2.2397963170504007,-1.7537780704340886,-1.5386510882463837,-1.244942460646191,-1.8114909776019397,-2.1722720463902263,NA,-1.9381640675734142,-1.052350725098295,-1.5024489503756624,-1.6025471025299827,-1.7209495863389856,-2.1624710988417135,-1.2076007649490317,-1.9649414528875735,-1.9346332182088528,-0.9931328452543405,-1.5932320184003606,-1.3515739532630473,-1.8260509251032675,-1.4501768676846958,-1.62564717191292,-2.0246338891398112,-1.567487216187348,-2.3059592267294704,-1.970111205756614,-1.4993513954829425,-1.8937858840047488,-1.8242698284953067,-1.5542613071382043,-1.220668089730929,-1.8074019736550777,-1.4428021705691154,-2.0727562649339113,-1.9527249565893414,-1.9032169314375857,-0.9791878949042193,-1.609789120251029,-1.057320869859383,-1.7242531814813404,-1.1548651029230306,-1.9789574803541465,-1.3942174959032387,-0.7946321157324404,NA,NA,NA,NA,NA,NA,NA,NA,-2.3451175100822854,0.13113272384460947,0.5483793722308733,1.0012810246631665,1.210382084615946,-1.3282977859848337,-0.15427769878741243,0.7282040654197558,0.9900881891286403,0.019386680725891503,1.7837176088799436,-0.3688637888980867,-0.21024459422829703,-0.3302681920356704,-2.914382778283105,0.6959794504953283,2.3805667637011454,3.589469452583707,-1.0232584649180199,-2.1293217901874155,NA,NA
